"","X.1","X","Address","Zip","Date","Event","Price","Beds","Baths","SqrFt","LotSize","Time","DaysOnMarket","RollTimeAv"
"3552",6065,22425,"37 Glennwood Dr, Newark, DE",19702,2018-10-17,"Listed for sale",215000,3,2.5,1500,2613,866,65,87.9333333333333
"3553",4659,15299,"1 Heritage Pl W, Newark, DE",19702,2018-10-18,"Sold",115000,3,2.5,1400,4791,867,190,97.0666666666667
"3554",7679,18643,"109 Register Dr, Newark, DE",19711,2018-10-18,"Listed for sale",266000,3,3,1625,2613,867,83,90.9333333333333
"3555",6557,18689,"110 Abelia Dr, Newark, DE",19702,2018-10-18,"Sold",210000,2,3,1550,2178,867,80,93.5333333333333
"3556",7993,12750,"113 Eastfield Rd, Newark, DE",19713,2018-10-18,"Sold",143000,3,2,1650,10018,867,159,96.6666666666667
"3557",5924,10816,"16 Ferncliff Rd, Newark, DE",19711,2018-10-18,"Sold",249900,3,2,1500,6534,867,43,90.6666666666667
"3558",7322,16383,"210 Green Ln, Newark, DE",19711,2018-10-18,"Sold",186400,3,3,1600,2613,867,182,89.4666666666667
"3559",6966,21990,"24 Dovetree Dr, Newark, DE",19713,2018-10-18,"Listed for sale",207000,2,3,1575,4356,867,29,89.6
"3560",3628,16635,"27 S Old Baltimore Pike, Newark, DE",19702,2018-10-18,"Sold",194900,2,1,1325,7841,867,53,90.2666666666667
"3561",2557,19939,"3 Inkberry Ct, Newark, DE",19702,2018-10-18,"Listed for sale",219000,3,1.5,1250,2178,867,84,90.0666666666667
"3562",8555,11531,"38 Springlake Dr, Newark, DE",19711,2018-10-18,"Listed for sale",205000,3,2,1675,7840,867,43,86.4666666666667
"3563",5701,14279,"4 N Skyward Dr, Newark, DE",19713,2018-10-18,"Listed for sale",229500,3,1,1475,6534,867,133,93.5333333333333
"3564",14746,7336,"456 Welsh Hill Rd, Newark, DE",19702,2018-10-18,"Listed for sale",4e+05,4,2.5,2600,9147,867,40,92
"3565",1036,8227,"103 Mercer Dr, Newark, DE",19713,2018-10-19,"Listed for sale",209900,3,1,1125,8712,868,180,92.0666666666667
"3566",15133,5638,"110 Mccormick Blvd, Newark, DE",19702,2018-10-19,"Listed for sale",370000,4,3,2900,8712,868,206,102.4
"3567",9,866,"2079 Pleasant Valley Rd, Newark, DE",19702,2018-10-19,"Listed for sale",133000,3,1,580,95832,868,164,106.333333333333
"3568",12064,19904,"29 Montceau Dr, Newark, DE",19702,2018-10-19,"Listed for sale",295000,3,2.5,1950,9147,868,48,101.4
"3569",2048,13961,"3 Bradley Dr, Newark, DE",19702,2018-10-19,"Sold",175000,3,2,1225,2940,868,51,90.8
"3570",10769,19971,"30 Auckland Dr, Newark, DE",19702,2018-10-19,"Sold",170000,2,1.5,1825,3484,868,64,93.0666666666667
"3571",13982,1288,"304 Tamara Cir, Newark, DE",19711,2018-10-19,"Sold",211000,3,2,2300,9148,868,80,92.5333333333333
"3572",13710,5106,"7 Homer Ct, Wilmington, DE",19808,2018-10-19,"Listed for sale",289900,3,4,2225,9147,868,59,98.2
"3573",10864,21623,"195 Darling St, Newark, DE",19702,2018-10-22,"Listed for sale",214900,3,2.5,1825,2178,871,106,101.6
"3574",5237,11422,"309 Rosewood Dr, Newark, DE",19713,2018-10-22,"Listed for sale",194900,3,1,1450,10454,871,200,102.066666666667
"3575",258,17405,"417 Barley Dr, Newark, DE",19702,2018-10-22,"Listed for sale",157500,2,1.5,925,1742,871,39,98.6
"3576",13300,1780,"5 Harvest Trl, Newark, DE",19702,2018-10-22,"Sold",240000,4,3,2150,6969,871,85,91.6666666666667
"3577",7262,14982,"816 Broadfield Dr, Newark, DE",19713,2018-10-22,"Sold",210000,3,1,1600,8276,871,164,98.2
"3578",9963,18290,"9 Cedar Farms Dr, Newark, DE",19702,2018-10-23,"Listed for sale",259900,3,1.5,1775,7840,872,115,101.933333333333
"3579",12501,2312,"926 Devon Dr, Newark, DE",19711,2018-10-23,"Listed for sale",259900,3,2,2022,9148,872,38,98.9333333333333
"3580",8479,13692,"23 Dunbar Rd, Newark, DE",19711,2018-10-25,"Listed for sale",239900,4,2,1670,8712,874,64,101.266666666667
"3581",10777,20105,"319 Nicholas Ct, Wilmington, DE",19808,2018-10-25,"Listed for sale",277900,3,3,1825,7405,874,120,103.666666666667
"3582",702,17213,"4 Julie Ln, Newark, DE",19711,2018-10-25,"Listed for sale",228000,3,2,1050,6534,874,50,104.133333333333
"3583",622,17581,"5 Bass Ct, Newark, DE",19713,2018-10-25,"Sold",185000,2,1,1025,6534,874,82,97.8
"3584",1663,17814,"53 Leader Dr, Newark, DE",19713,2018-10-25,"Sold",180000,3,1,1175,6969,874,73,99.4666666666667
"3585",2757,14922,"8 N Skyward Dr, Newark, DE",19713,2018-10-25,"Sold",2e+05,3,1,1275,6970,874,50,92.6
"3586",15524,8059,"825 Colorado Dr, Newark, DE",19713,2018-10-25,"Listed for sale",479000,4,2.5,3475,9583,874,168,106.466666666667
"3587",6402,10314,"107 Rockrose Dr, Newark, DE",19711,2018-10-26,"Listed for sale",259900,3,2,1550,8712,875,35,106.133333333333
"3588",7816,12605,"108 Rolling Dr, Newark, DE",19713,2018-10-26,"Sold",227000,3,1.5,1630,8276,875,128,98.9333333333333
"3589",11563,16721,"29 Blue Fox Ct, Newark, DE",19711,2018-10-26,"Sold",280000,3,3,1900,5227,875,110,93.6
"3590",13460,4105,"309 Jaymar Blvd, Newark, DE",19702,2018-10-26,"Sold",304000,4,2.5,2175,10454,875,45,91.2666666666667
"3591",12310,22507,"44 Lisa Dr, Newark, DE",19702,2018-10-26,"Sold",192500,3,2.5,1975,2178,875,126,89.0666666666667
"3592",15664,7452,"51 Lynam Lookout Dr, Newark, DE",19702,2018-10-27,"Listed for sale",389900,5,3,3870,7840,876,125,102.466666666667
"3593",2512,18769,"112 Abelia Dr, Newark, DE",19702,2018-10-29,"Sold",220000,2,2.5,1250,5227,878,83,91.7333333333333
"3594",8472,15892,"14 Redwood Ct, Newark, DE",19702,2018-10-29,"Sold",247000,3,2,1665,8276,878,62,83.7333333333333
"3595",7424,21523,"17 W Kyla Marie Dr, Newark, DE",19702,2018-10-29,"Sold",195500,3,2.5,1600,2178,878,135,89.2
"3596",7447,22072,"254 E Flagstone Dr, Newark, DE",19702,2018-10-29,"Sold",282500,3,2.5,1600,8712,878,53,89.3333333333333
"3597",13929,4059,"30 Degas Cir, Wilmington, DE",19808,2018-10-29,"Sold",325000,3,3.5,2275,10454,878,29,87
"3598",12678,7231,"43 Devalinder Dr, Newark, DE",19702,2018-10-29,"Sold",349000,2,3,2025,6098,878,176,93.4
"3599",7458,22686,"57 W Kyla Marie Dr, Newark, DE",19702,2018-10-29,"Sold",178500,3,1.5,1600,2178,878,87,93.5333333333333
"3600",12836,5212,"8 Foxtail Ct, Newark, DE",19711,2018-10-29,"Sold",270000,3,3,2050,3049,878,96,89
"3601",12952,5273,"8 Top View Ct, Newark, DE",19702,2018-10-29,"Sold",275900,4,2.5,2075,7840,878,53,87.0666666666667
"3602",10176,10214,"1015 Old Coochs Bridge Rd, Newark, DE",19713,2018-10-30,"Sold",215000,3,2,1800,7840,879,42,85
"3603",47,15535,"11 Strauss Way, Newark, DE",19702,2018-10-30,"Sold",155000,2,1,775,7840,879,55,85.3333333333333
"3604",6334,18683,"11 Unison Ct N, Newark, DE",19713,2018-10-30,"Sold",210000,3,2,1525,7840,879,32,78.9333333333333
"3605",11496,10692,"13 S Dillwyn Rd, Newark, DE",19711,2018-10-30,"Sold",265000,4,2.5,1900,9147,879,131,80.3333333333333
"3606",9266,14621,"55 Upland Ct, Newark, DE",19713,2018-10-30,"Listed for sale",235000,4,2,1725,8712,879,30,90.7333333333333
"3607",10945,22921,"88 Denny Cir, Newark, DE",19702,2018-10-30,"Sold",206000,3,2.5,1825,3484,879,55,81
"3608",1803,15318,"1 Revere Pl, Newark, DE",19702,2018-10-31,"Sold",150000,2,3,1200,4791,880,50,75.9333333333333
"3609",4325,18555,"104 Cannonball Ln, Newark, DE",19702,2018-10-31,"Sold",191900,2,2,1375,2178,880,83,75.9333333333333
"3610",5428,12542,"104 Patricia Rd, Newark, DE",19713,2018-10-31,"Listed for sale",215000,3,1,1457,8276,880,177,91.6
"3611",5270,12563,"106 Anglin Dr, Newark, DE",19713,2018-10-31,"Sold",205000,3,1.5,1450,7405,880,68,76.3333333333333
"3612",8587,12662,"110 Stature Dr, Newark, DE",19713,2018-10-31,"Sold",205000,3,2,1675,7840,880,324,88.9333333333333
"3613",8085,15882,"14 Lower Valley Ln, Newark, DE",19711,2018-10-31,"Sold",209900,3,3,1650,2613,880,50,88.7333333333333
"3614",6728,8455,"140 Capitol Trl, Newark, DE",19711,2018-10-31,"Listed for sale",230000,3,2,1575,7840,880,135,97.4
"3615",5336,16966,"32 Three Rivers Dr, Newark, DE",19702,2018-10-31,"Listed for sale",194900,3,3,1450,5662,880,76,98.5333333333333
"3616",13793,4464,"4 Fern Ct, Newark, DE",19702,2018-10-31,"Sold",303000,4,3,2250,7840,880,131,95.5333333333333
"3617",14024,7086,"407 S Barrington Ct, Newark, DE",19702,2018-10-31,"Sold",314900,4,3,2300,9147,880,40,86.4666666666667
"3618",1141,9495,"45 Madison Dr, Newark, DE",19711,2018-10-31,"Sold",115750,3,1,1125,2178,880,103,87.5333333333333
"3619",650,11879,"6 Delaplane Ave, Newark, DE",19711,2018-10-31,"Sold",225000,3,1,1050,7405,880,92,87.2666666666667
"3620",14657,7838,"68 Lynam Lookout Dr, Newark, DE",19702,2018-10-31,"Sold",379000,4,3,2575,8712,880,157,94.2
"3621",4067,18345,"9 Stark Ct, Newark, DE",19702,2018-10-31,"Sold",112000,3,2.5,1350,2178,880,59,95.3333333333333
"3622",14837,2670,"104 Berry Dr, Wilmington, DE",19808,2018-11-01,"Listed for sale",382900,3,3,2675,7405,881,180,103.466666666667
"3623",12960,5847,"13 Buttonwood Ct, Newark, DE",19702,2018-11-01,"Sold",279900,4,3,2075,9583,881,36,94.0666666666667
"3624",9307,16862,"31 Concord Dr, Newark, DE",19702,2018-11-01,"Listed for sale",225000,3,1.5,1725,8712,881,32,92.2666666666667
"3625",4397,20143,"322 Goldsmith Ln, Newark, DE",19702,2018-11-01,"Sold",210000,3,3,1375,1742,881,63,96.1333333333333
"3626",3358,20582,"619 Candlestick Ln, Newark, DE",19702,2018-11-01,"Sold",149900,3,1.5,1300,2178,881,61,91.4666666666667
"3627",7417,21249,"13 Ann Marie Ct, Newark, DE",19702,2018-11-02,"Listed for sale",207500,3,3,1600,2178,882,41,92.4
"3628",1054,8404,"134 Madison Dr, Newark, DE",19711,2018-11-02,"Listed for sale",139900,4,1,1125,3920,882,90,90.7333333333333
"3629",13189,3545,"20 Majestic Dr, Newark, DE",19713,2018-11-02,"Sold",244900,4,2,2125,8276,882,59,91.7333333333333
"3630",9290,16353,"21 Danbury Dr, Newark, DE",19702,2018-11-02,"Listed for sale",229900,3,2.5,1725,7840,882,118,96.0666666666667
"3631",340,16361,"21 Donaldson Dr, Newark, DE",19713,2018-11-02,"Listed for sale",216900,4,2,950,7840,882,45,94.8
"3632",5030,14199,"37 Shull Dr, Newark, DE",19711,2018-11-02,"Sold",240000,4,2,1425,8712,882,94,94.6666666666667
"3633",2128,17833,"58 Bradley Dr, Newark, DE",19702,2018-11-02,"Listed for sale",179900,3,2,1225,3049,882,84,92.4
"3634",7903,11096,"212 S Dillwyn Rd, Newark, DE",19711,2018-11-05,"Sold",249900,4,2.5,1650,8276,885,52,92.6
"3635",13440,3877,"256 Romney Blvd, Newark, DE",19702,2018-11-05,"Listed for sale",299995,4,3,2175,8276,885,168,100.266666666667
"3636",10788,20157,"331 Nicholas Ct, Wilmington, DE",19808,2018-11-05,"Listed for sale",264900,3,3,1825,6534,885,107,96.2
"3637",25,11534,"39 Chambers St, Newark, DE",19711,2018-11-05,"Listed for sale",239000,2,1.5,725,4791,885,22,95.3333333333333
"3638",14528,6960,"4 Finn Ct, Newark, DE",19702,2018-11-05,"Listed for sale",389900,4,3,2525,9583,885,46,90.0666666666667
"3639",12934,3073,"13 Cognac Dr, Newark, DE",19702,2018-11-06,"Listed for sale",269000,4,3,2075,7405,886,52,91.5333333333333
"3640",8095,16406,"217 Sleepy Hollow Ct, Newark, DE",19711,2018-11-06,"Listed for sale",165000,3,3,1650,4791,886,77,84.8666666666667
"3641",13866,2740,"106 Emery Ct, Newark, DE",19711,2018-11-07,"Sold",212000,3,3,2260,4356,887,104,95
"3642",12024,15482,"108 Duet Dr, Newark, DE",19713,2018-11-08,"Sold",217000,4,2,1950,7405,888,147,83.2
"3643",3797,10565,"115 Longview Dr, Newark, DE",19711,2018-11-08,"Listed for sale",215000,3,2,1350,6534,888,111,83.2666666666667
"3644",7413,21227,"127 Lauren Pl, Newark, DE",19702,2018-11-08,"Listed for sale",190000,2,1.5,1600,1742,888,112,85.6666666666667
"3645",828,13372,"1801 Lowland Way, Newark, DE",19702,2018-11-08,"Listed for sale",127900,3,2,1075,3049,888,127,82.1333333333333
"3646",14020,6422,"255 E Flagstone Dr, Newark, DE",19702,2018-11-08,"Sold",317500,4,2.5,2300,7840,888,128,88.4
"3647",9615,18427,"10 Cognac Dr, Newark, DE",19702,2018-11-09,"Sold",214480,3,2.5,1750,7405,889,226,94.7333333333333
"3648",10344,18705,"110 Three Rivers Dr, Newark, DE",19702,2018-11-09,"Sold",165000,2,2,1800,2178,889,39,94.6666666666667
"3649",15436,5876,"133 E General Grey Ct, Newark, DE",19702,2018-11-09,"Listed for sale",395000,3,4,3300,6969,889,109,87.2666666666667
"3650",14325,3748,"221 Romney Blvd, Newark, DE",19702,2018-11-09,"Listed for sale",274900,5,2,2400,7405,889,59,88.4666666666667
"3651",8135,16737,"29 Thomas Jefferson Blvd, Newark, DE",19702,2018-11-09,"Listed for sale",223000,3,2,1650,6098,889,62,86.6
"3652",7855,9269,"32 Martindale Dr, Newark, DE",19713,2018-11-09,"Sold",225000,4,2,1650,6969,889,27,89.6
"3653",1502,14428,"44 Ethan Allen Ct, Newark, DE",19711,2018-11-09,"Sold",158000,3,2,1150,1742,889,51,86.8666666666667
"3654",966,17540,"48 Winsome Way, Newark, DE",19702,2018-11-09,"Listed for sale",189900,3,1,1100,6534,889,35,81.0666666666667
"3655",4737,18037,"657 Lockhaven Ct, Newark, DE",19702,2018-11-09,"Listed for sale",159900,3,2,1400,2178,889,158,88.6
"3656",4130,22764,"68 Versailles Ct, Newark, DE",19702,2018-11-09,"Sold",194000,3,1.5,1350,3484,889,50,79.7333333333333
"3657",1619,10638,"122 Flintlock Rd, Newark, DE",19713,2018-11-11,"Listed for sale",189900,3,1,1175,8276,891,109,90.2666666666667
"3658",7085,12727,"112 Greenfield Rd, Newark, DE",19713,2018-11-12,"Listed for sale",239000,3,2,1600,7841,892,165,90.0666666666667
"3659",2302,8334,"12 Madison Dr, Newark, DE",19711,2018-11-12,"Sold",130000,4,2,1250,1306,892,75,80.8
"3660",7891,10766,"15 Pinedale Rd, Newark, DE",19711,2018-11-12,"Listed for sale",249900,3,2,1650,6534,892,67,87.4
"3661",2807,15976,"150 Piano Dr, Newark, DE",19713,2018-11-12,"Listed for sale",199900,3,2,1275,9147,892,80,91.2666666666667
"3662",2205,19542,"209 Fieldstone Ln, Newark, DE",19702,2018-11-13,"Sold",150000,2,3,1225,1742,893,47,81.5333333333333
"3663",6054,22115,"27 Glennwood Dr, Newark, DE",19702,2018-11-13,"Listed for sale",215000,3,3,1500,2613,893,73,93.0666666666667
"3664",12536,1161,"29 Cornwall Dr, Newark, DE",19711,2018-11-13,"Sold",249900,5,2,2025,9583,893,69,81.9333333333333
"3665",1702,22304,"34 Alexis Dr, Newark, DE",19702,2018-11-13,"Listed for sale",194900,2,4,1175,3049,893,94,95.8666666666667
"3666",2175,19022,"128 Creekside Ct, Newark, DE",19702,2018-11-14,"Listed for sale",159999,2,3,1225,1742,894,36,93.1333333333333
"3667",5722,16223,"2 Jones Pl, Newark, DE",19702,2018-11-14,"Sold",109500,3,2.5,1475,5662,894,316,98.9333333333333
"3668",7797,22108,"266 E Flagstone Dr, Newark, DE",19702,2018-11-14,"Sold",287500,3,2.5,1625,7840,894,84,100.6
"3669",4298,17590,"5 Bergen Ct, Newark, DE",19702,2018-11-14,"Sold",209900,3,1.5,1375,7405,894,59,98.2666666666667
"3670",978,18087,"7 Gershwin Cir, Newark, DE",19702,2018-11-14,"Listed for sale",190000,3,1,1100,6098,894,72,90.5333333333333
"3671",3874,12793,"117 E Rutherford Dr, Newark, DE",19713,2018-11-15,"Sold",188000,3,1,1350,7840,895,50,98.1333333333333
"3672",12172,8762,"20 Malvern Rd, Newark, DE",19713,2018-11-15,"Sold",227900,4,1.5,1975,7840,895,48,94.4
"3673",10665,9854,"714 Susquehanna Cir, Newark, DE",19711,2018-11-15,"Sold",270000,4,2,1825,7840,895,55,88.2666666666667
"3674",756,12712,"112 Anglin Dr, Newark, DE",19713,2018-11-16,"Sold",245900,4,2,1056,8712,896,56,83.4666666666667
"3675",12790,3479,"2 Elm Dr, Newark, DE",19713,2018-11-16,"Sold",260000,3,3,2050,9583,896,36,70.8
"3676",14301,917,"214 Vassar Dr, Newark, DE",19711,2018-11-16,"Listed for sale",274900,4,2.5,2400,9583,896,42,85.8666666666667
"3677",6968,21992,"24 Dovetree Dr, Newark, DE",19713,2018-11-16,"Sold",207000,2,3,1575,4356,896,29,70.1333333333333
"3678",491,16787,"3 Harkfort Rd, Newark, DE",19702,2018-11-16,"Listed for sale",2e+05,3,1,1000,6534,896,146,87.1333333333333
"3679",3178,14403,"425 Summer Park Cres, Newark, DE",19702,2018-11-16,"Listed for sale",124900,3,1.5,1300,2613,896,52,83.3333333333333
"3680",10617,22855,"8 Lisa Dr, Newark, DE",19702,2018-11-16,"Listed for sale",199900,3,2.5,1800,2178,896,35,81.7333333333333
"3681",5815,22910,"87 Highland Cir, Newark, DE",19713,2018-11-16,"Listed for sale",214985,3,2.5,1475,3049,896,42,80.4
"3682",8518,10445,"112 Caladium Ln, Newark, DE",19711,2018-11-17,"Listed for sale",260900,4,2.5,1675,6969,897,117,85.8666666666667
"3683",3028,8718,"2 Chaucer Dr, Newark, DE",19713,2018-11-19,"Listed for sale",195900,3,1,1300,7405,899,42,78.1333333333333
"3684",15316,3552,"20 Robert Oakes Dr, Newark, DE",19713,2018-11-19,"Sold",255000,4,3,3199,10454,899,38,70.8666666666667
"3685",5260,11837,"515 Shue Dr, Newark, DE",19713,2018-11-19,"Listed for sale",229900,3,1.5,1450,7840,899,49,74.1333333333333
"3686",15406,5543,"105 Ferguson Ln, Newark, DE",19702,2018-11-20,"Sold",355000,3,4,3275,9148,900,79,72.7333333333333
"3687",13564,2912,"117 Stature Dr, Newark, DE",19713,2018-11-20,"Listed for sale",264900,4,3,2200,7840,900,41,65.8666666666667
"3688",9099,21436,"153 W Flagstone Dr, Newark, DE",19702,2018-11-20,"Listed for sale",309000,3,2,1700,7405,900,36,63.8
"3689",11180,20003,"301 Lynley Ln, Newark, DE",19711,2018-11-20,"Sold",275000,4,2.5,1850,6534,900,54,73
"3690",14628,7467,"516 S Twin Lakes Blvd, Newark, DE",19711,2018-11-20,"Sold",291000,4,4,2575,2613,900,52,71.4666666666667
"3691",10711,15395,"100 Melodic Dr, Newark, DE",19713,2018-11-21,"Sold",240000,4,3,1825,9583,901,75,73.3333333333333
"3692",7685,18679,"11 Three Rivers Ct, Newark, DE",19702,2018-11-21,"Sold",203000,3,3,1625,8276,901,53,72.2666666666667
"3693",5818,18740,"111 Torington Way, Newark, DE",19702,2018-11-21,"Listed for sale",239900,3,2,1480,8712,901,36,60.8666666666667
"3694",9507,10720,"14 Pearson Dr, Newark, DE",19713,2018-11-21,"Listed for sale",214900,3,2,1750,8712,901,44,58.9333333333333
"3695",15121,6873,"37 Anthony Dr, Newark, DE",19702,2018-11-21,"Listed for sale",399995,4,3,2875,8276,901,109,59.9333333333333
"3696",8985,18882,"118 Register Dr, Newark, DE",19711,2018-11-26,"Sold",267500,3,4,1700,6098,906,80,56.5333333333333
"3697",4143,8687,"19 Chaucer Dr, Newark, DE",19713,2018-11-26,"Sold",2e+05,3,1,1352,6969,906,47,54.0666666666667
"3698",506,16938,"313 Barley Dr, Newark, DE",19702,2018-11-26,"Sold",155000,2,1.5,1000,1742,906,62,54.2666666666667
"3699",4034,18025,"641 Lockhaven Ct, Newark, DE",19702,2018-11-26,"Sold",138000,3,1,1350,2178,906,62,55.0666666666667
"3700",14006,1998,"7 Cordrey Rd, Newark, DE",19713,2018-11-26,"Sold",235000,3,1.5,2300,7840,906,66,56.2666666666667
"3701",6151,9992,"834 Lehigh Rd, Newark, DE",19711,2018-11-26,"Sold",205000,3,1.5,1525,7840,906,62,56.7333333333333
"3702",11512,12415,"10 Furman Ct, Newark, DE",19713,2018-11-27,"Sold",227000,3,2,1900,8712,907,113,60.5333333333333
"3703",13503,364,"116 Linden Tree Ln, Newark, DE",19711,2018-11-27,"Listed for sale",265000,4,1.5,2200,9147,907,91,63.6
"3704",1904,19992,"300 Palmerston Ct, Newark, DE",19702,2018-11-27,"Sold",171500,2,3,1200,6098,907,52,61.6
"3705",11898,11442,"314 Tamara Cir, Newark, DE",19711,2018-11-27,"Sold",200900,3,2,1950,9147,907,130,68.3333333333333
"3706",27,11536,"39 Chambers St, Newark, DE",19711,2018-11-27,"Sold",301000,2,1.5,725,4791,907,22,67.2666666666667
"3707",14748,7338,"456 Welsh Hill Rd, Newark, DE",19702,2018-11-27,"Sold",395000,4,2.5,2600,9147,907,40,64.6666666666667
"3708",2982,20587,"634 Candlestick Ln, Newark, DE",19702,2018-11-27,"Listed for sale",113950,3,3,1277,2178,907,56,62.5333333333333
"3709",11704,21234,"128 Versailles Ct, Newark, DE",19702,2018-11-28,"Sold",194000,3,3,1920,2178,908,117,68.8666666666667
"3710",15059,6057,"18 Calvarese Dr, Bear, DE",19701,2018-11-28,"Sold",353500,4,3,2825,10454,908,113,72.9333333333333
"3711",2407,13914,"29 Curlew Cir, Newark, DE",19702,2018-11-28,"Listed for sale",104900,3,2,1250,3484,908,30,61.7333333333333
"3712",4422,19900,"29 Kelston Dr, Newark, DE",19702,2018-11-28,"Listed for sale",129900,3,2.5,1392,2178,908,61,56.0666666666667
"3713",8281,20189,"34 Sentry Ln, Newark, DE",19711,2018-11-28,"Sold",252000,3,2,1650,6969,908,72,72.7333333333333
"3714",9517,11613,"410 Hudson Dr, Newark, DE",19711,2018-11-28,"Listed for sale",249900,4,2,1750,6534,908,79,57.8666666666667
"3715",9270,14625,"55 Upland Ct, Newark, DE",19713,2018-11-29,"Sold",237000,4,2,1725,8712,909,30,71.2
"3716",922,12158,"712 Birchwood Dr, Newark, DE",19713,2018-11-29,"Sold",182000,4,1,1100,8712,909,124,74.1333333333333
"3717",6404,10316,"107 Rockrose Dr, Newark, DE",19711,2018-11-30,"Sold",260000,3,2,1550,8712,910,35,73.3333333333333
"3718",3266,18953,"120 Balmoral Way, Newark, DE",19702,2018-11-30,"Listed for sale",123000,2,2.5,1300,1742,910,54,59.1333333333333
"3719",7352,19312,"16 E Shetland Ct, Newark, DE",19711,2018-11-30,"Sold",212000,3,3,1600,3049,910,60,73.2
"3720",7161,13429,"2 Regal Ct, Newark, DE",19713,2018-11-30,"Listed for sale",269900,5,2,1600,9147,910,173,67.8666666666667
"3721",11628,21703,"204 Banagher Dr, Hockessin, DE",19707,2018-11-30,"Sold",284000,2,2,1900,2613,910,156,79.4666666666667
"3722",9494,11031,"204 Forsythia Dr, Newark, DE",19711,2018-11-30,"Sold",232037,4,1.5,1748,9147,910,49,78.3333333333333
"3723",8557,11533,"38 Springlake Dr, Newark, DE",19711,2018-11-30,"Sold",201000,3,2,1675,7840,910,43,77.0666666666667
"3724",261,17408,"417 Barley Dr, Newark, DE",19702,2018-11-30,"Sold",151750,2,1.5,925,1742,910,39,72.1333333333333
"3725",8793,9703,"6 Prospect Ave, Newark, DE",19711,2018-11-30,"Sold",280000,4,1,1700,2613,910,248,85.2
"3726",111,18181,"775 White Rock Rd, Bear, DE",19701,2018-11-30,"Sold",120000,2,1,800,2613,910,53,80.0666666666667
"3727",11315,12246,"8 Mavista Cir, Newark, DE",19713,2018-11-30,"Sold",230000,3,2,1875,10454,910,154,88.8666666666667
"3728",9907,15143,"9 Pinedale Rd, Newark, DE",19711,2018-11-30,"Sold",245000,4,3,1775,6969,910,105,93.2
